measure,interval_start,interval_end,ratio,numerator,denominator,practice,month
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,588,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,1.0,1,1,802,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,802,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,965,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,1.0,1,1,710,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,710,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,960,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,1.0,1,1,7,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,7,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,1.0,1,1,593,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,593,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,1.0,1,1,538,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,538,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,2,202,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,1.0,1,1,0,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_aciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_valaciclovir_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_fusidic_acid_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_flucloxacillin_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,0,2022-02-01
gp_consultation_uti,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_consultation_sinusitis,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_consultation_insectbite,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_consultation_otitismedia,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_consultation_sorethroat,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_consultation_shingles,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_consultation_impetigo,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_prescribing_rate_uti,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_prescribing_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_prescribing_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_prescribing_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_prescribing_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_prescribing_rate_shingles,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_prescribing_rate_impetigo,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_nitrofurantoin_rate_uti,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_trimethoprim_rate_uti,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_phenoxymethylpenicillin_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_doxycycline_rate_sinusitis,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_flucloxacillin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_clarithromycin_rate_insectbite,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_amoxicillin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_clarithromycin_rate_otitismedia,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_phenoxymethylpenicillin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
gp_clarithromycin_rate_sorethroat,2022-02-01,2022-02-28,0.0,0,1,114,2022-02-01
