measure,interval_start,interval_end,ratio,numerator,denominator,practice,month
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,876,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,606,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,606,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,281,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,281,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,240,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,240,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,114,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,114,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,512,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,512,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,203,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,203,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,843,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,843,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,69,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,69,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,187,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,187,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,782,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,782,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,655,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,655,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,169,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,169,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,959,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,959,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,990,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,990,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,652,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,652,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,958,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,958,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,578,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,578,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,453,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,453,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,925,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,925,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,968,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,968,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,693,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,693,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,475,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,475,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,941,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,941,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,754,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,754,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,911,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,911,2022-05-01
pf_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,786,2022-05-01
gp_medication_sinusitis,2022-05-01,2022-05-31,0.0,0,1,786,2022-05-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,406,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,406,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,976,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,976,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,737,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,737,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,710,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,710,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,884,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,884,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,516,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,516,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,667,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,667,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,564,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,564,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,764,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,764,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,3,507,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,3,507,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,121,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,121,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,646,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,646,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,730,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,730,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,716,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,716,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,611,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,611,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,637,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,637,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,741,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,741,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,30,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,30,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,718,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,718,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,643,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,643,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,285,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,285,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,2,70,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,2,70,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,61,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,61,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,942,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,942,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,218,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,218,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,263,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,263,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,80,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,80,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,206,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,206,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,799,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,799,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,199,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,199,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,881,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,881,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,654,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,654,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,9,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,9,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,617,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,617,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,834,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,834,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,725,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,725,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,498,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,498,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,544,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,544,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,442,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,442,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,580,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,580,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,56,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,56,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,54,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,54,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,724,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,724,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,436,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,436,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,454,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,454,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,603,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,603,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,616,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,616,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,313,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,313,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,962,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,962,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,347,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,347,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,639,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,639,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,697,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,697,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,874,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,874,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,823,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,823,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,744,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,744,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,106,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,106,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,301,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,301,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,552,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,552,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,408,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,408,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,256,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,256,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,214,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,214,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,395,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,395,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,876,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,876,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,606,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,606,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,281,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,281,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,240,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,240,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,114,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,114,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,512,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,512,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,203,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,203,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,843,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,843,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,69,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,69,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,187,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,187,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,782,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,782,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,655,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,655,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,169,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,169,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,959,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,959,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,990,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,990,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,652,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,652,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,958,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,958,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,578,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,578,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,453,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,453,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,925,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,925,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,968,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,968,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,693,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,693,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,475,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,475,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,941,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,941,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,754,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,754,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,911,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,911,2022-06-01
pf_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,786,2022-06-01
gp_medication_sinusitis,2022-06-01,2022-06-30,0.0,0,1,786,2022-06-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,406,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,406,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,976,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,976,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,737,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,737,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,710,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,710,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,884,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,884,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,516,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,516,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,667,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,667,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,564,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,564,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,764,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,764,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,3,507,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,3,507,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,121,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,121,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,646,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,646,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,730,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,730,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,716,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,716,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,611,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,611,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,637,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,637,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,741,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,741,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,30,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,30,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,718,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,718,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,643,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,643,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,285,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,285,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,2,70,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,2,70,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,61,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,61,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,942,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,942,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,218,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,218,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,263,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,263,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,80,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,80,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,206,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,206,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,799,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,799,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,199,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,199,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,881,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,881,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,654,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,654,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,9,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,9,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,617,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,617,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,834,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,834,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,725,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,725,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,498,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,498,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,544,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,544,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,442,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,442,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,580,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,580,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,56,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,56,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,54,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,54,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,724,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,724,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,436,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,436,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,454,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,454,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,603,2022-07-01
gp_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,603,2022-07-01
pf_medication_sinusitis,2022-07-01,2022-07-31,0.0,0,1,616,2022-07-01
